Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23556.Free Cholesterol in Very Large HDL,42123,-0.172384382637454,0.0105538595384161,-0.19306994733275,-0.151698817942159,2.10059369342275e-59
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23557.Triglycerides in Very Large HDL,42123,-0.0138629468652602,0.00902757873153201,-0.0315570011790629,0.00383110744854256,0.124654554798192
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23558.Concentration of Large HDL Particles,42123,-0.181341226682462,0.0107678919783825,-0.202446294960092,-0.160236158404832,5.35695191297662e-63
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23559.Total Lipids in Large HDL,42123,-0.166125909123968,0.0106924833803601,-0.187083176549474,-0.145168641698462,5.72798503305441e-54
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23560.Phospholipids in Large HDL,42123,-0.143247285503428,0.0106118524013875,-0.164046516210148,-0.122448054796709,2.94000348853442e-41
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23561.Cholesterol in Large HDL,42123,-0.191380537689845,0.0108255272684297,-0.212598571135967,-0.170162504243723,3.66862907416794e-69
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23562.Cholesteryl Esters in Large HDL,42123,-0.191759130151372,0.0108635785085257,-0.213051744028083,-0.170466516274662,5.86353980923393e-69
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23563.Free Cholesterol in Large HDL,42123,-0.183872143169817,0.0107076703406072,-0.204859177037407,-0.162885109302227,2.12130917559599e-65
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23564.Triglycerides in Large HDL,42123,-0.0187500200782401,0.009494493803723,-0.0373592279335372,-0.000140812222943064,0.0483076456464827
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23565.Concentration of Medium HDL Particles,42123,-0.0693390514963279,0.00995041925705757,-0.0888418732401608,-0.0498362297524951,3.35277794953747e-12
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23566.Total Lipids in Medium HDL,42123,-0.0552932544693865,0.00979135789367367,-0.0744843159409869,-0.0361021929977861,1.66415253336614e-08
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23567.Phospholipids in Medium HDL,42123,-0.0442317264151689,0.00963049232243796,-0.0631074913671473,-0.0253559614631906,4.41108870392002e-06
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23568.Cholesterol in Medium HDL,42123,-0.0775928319233118,0.010059725541781,-0.0973098939852026,-0.0578757698614209,1.31243589345494e-14
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23569.Cholesteryl Esters in Medium HDL,42123,-0.0735416140907027,0.0100484068042463,-0.0932364914270254,-0.05384673675438,2.6443844728836e-13
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23570.Free Cholesterol in Medium HDL,42123,-0.0908982819227435,0.0100988896800384,-0.110692105695619,-0.0711044581498683,2.53571576576564e-19
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23571.Triglycerides in Medium HDL,42123,0.03539214682831,0.00974244944501392,0.0162969459160827,0.0544873477405373,0.000281424945786123
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23572.Concentration of Small HDL Particles,42123,-0.0243223222250906,0.00933797676462798,-0.0426247566837614,-0.00601988776641974,0.00920641463870988
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23573.Total Lipids in Small HDL,42123,-0.00436720375548372,0.00933122469987315,-0.0226564041672351,0.0139219966562677,0.639777525599211
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23574.Phospholipids in Small HDL,42123,-0.0032517964787626,0.00928186593453667,-0.0214442537104545,0.0149406607529293,0.726090011055495
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23575.Cholesterol in Small HDL,42123,-0.0301453430379725,0.00929025530326218,-0.0483542434323663,-0.0119364426435786,0.00117804414241747
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23576.Cholesteryl Esters in Small HDL,42123,-0.0290553749412713,0.00934664669249393,-0.0473748024585594,-0.0107359474239832,0.00188339575406758
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23577.Free Cholesterol in Small HDL,42123,-0.0293130364423089,0.00925641907546921,-0.0474556178302286,-0.0111704550543893,0.00154479661156964
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23578.Triglycerides in Small HDL,42123,0.0921558909615521,0.0104598354543457,0.0716546134710345,0.11265716845207,1.39665594669968e-18
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23579.Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41744,0.128939240016987,0.0104714947339732,0.1084151103384,0.149463369695575,1.19146461523024e-34
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23580.Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41744,-0.0248531333697255,0.0101094541045927,-0.0446676634147272,-0.00503860332472385,0.0139683687006619
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23581.Cholesteryl Esters to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41744,-0.0444881835050858,0.0102275218341271,-0.064534126299975,-0.0244422407101966,1.37257618681556e-05
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23582.Free Cholesterol to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41744,0.020710780916488,0.010107874000507,0.000899347875494168,0.0405222139574818,0.0404843733363258
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23583.Triglycerides to Total Lipids in Chylomicrons and Extremely Large VLDL percentage,41744,-0.0116029037331922,0.0102386578725343,-0.0316706731633594,0.008464865696975,0.257132219910027
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23584.Phospholipids to Total Lipids in Very Large VLDL percentage,42050,-0.0408514354831325,0.0103144870424535,-0.0610678300863414,-0.0206350408799236,7.51507099271504e-05
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23585.Cholesterol to Total Lipids in Very Large VLDL percentage,42050,-0.0972419271301198,0.0103966423518305,-0.117619346139708,-0.076864508120532,9.82860091084628e-21
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23586.Cholesteryl Esters to Total Lipids in Very Large VLDL percentage,42050,-0.0949802592283318,0.0103340074158526,-0.115234913763403,-0.0747256046932607,4.45391199234399e-20
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23587.Free Cholesterol to Total Lipids in Very Large VLDL percentage,42050,-0.0871864078418897,0.0104238365197491,-0.107617127420598,-0.0667556882631815,6.64734160365383e-17
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23588.Triglycerides to Total Lipids in Very Large VLDL percentage,42050,0.0981338472091394,0.010356639678784,0.0778348334387227,0.118432860979556,3.09358374649706e-21
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23589.Phospholipids to Total Lipids in Large VLDL percentage,42123,0.131642984782061,0.0107119658783494,0.110647531660496,0.152638437903625,1.57936488053977e-34
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23590.Cholesterol to Total Lipids in Large VLDL percentage,42123,-0.0493757077246762,0.0100723576093789,-0.0691175286390589,-0.0296338868102935,9.5917617094381e-07
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23591.Cholesteryl Esters to Total Lipids in Large VLDL percentage,42123,-0.0883652102105318,0.0102194144875987,-0.108395262606225,-0.0683351578148383,5.8869994253111e-18
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23592.Free Cholesterol to Total Lipids in Large VLDL percentage,42123,0.0748015531142805,0.0101993766435855,0.0548107748928529,0.0947923313357082,2.36203238881096e-13
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23593.Triglycerides to Total Lipids in Large VLDL percentage,42123,-0.00330902441557509,0.0102742505975606,-0.0234465555867938,0.0168285067556436,0.747404899481189
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23594.Phospholipids to Total Lipids in Medium VLDL percentage,42123,-0.120088698106077,0.00983025457040246,-0.139355997064066,-0.100821399148088,3.85259495983803e-34
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23595.Cholesterol to Total Lipids in Medium VLDL percentage,42123,-0.139596653444049,0.0101593747274398,-0.159509027909831,-0.119684278978267,1.12075427169295e-42
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23596.Cholesteryl Esters to Total Lipids in Medium VLDL percentage,42123,-0.14199906086928,0.0102257540466728,-0.162041538800759,-0.121956582937802,1.52364364659209e-43
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23597.Free Cholesterol to Total Lipids in Medium VLDL percentage,42123,-0.13000222359946,0.00994083562692793,-0.149486261428239,-0.110518185770681,7.60718379632002e-39
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23598.Triglycerides to Total Lipids in Medium VLDL percentage,42123,0.136661467653578,0.0100755141418017,0.116913459935647,0.156409475371509,1.22999388336205e-41
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23599.Phospholipids to Total Lipids in Small VLDL percentage,42123,-0.150511239296955,0.00988424964363325,-0.169884368598477,-0.131138109995434,6.27090877350099e-52
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23600.Cholesterol to Total Lipids in Small VLDL percentage,42123,-0.101881007687796,0.00958631447706261,-0.120670184062839,-0.0830918313127533,2.81053969970482e-26
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23601.Cholesteryl Esters to Total Lipids in Small VLDL percentage,42123,-0.0580607243088707,0.00947191755663147,-0.0766256827198683,-0.039495765897873,9.0450204205017e-10
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23602.Free Cholesterol to Total Lipids in Small VLDL percentage,42123,-0.156412985229865,0.0099625654159355,-0.175939613445098,-0.136886357014631,4.62456147846422e-55
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23603.Triglycerides to Total Lipids in Small VLDL percentage,42123,0.117251321653275,0.00967074451012184,0.0982966624134359,0.136205980893114,1.17338458359577e-33
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23604.Phospholipids to Total Lipids in Very Small VLDL percentage,42123,0.181394649314018,0.00931494027788163,0.16313736636937,0.199651932258666,2.5391774548272e-83
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23605.Cholesterol to Total Lipids in Very Small VLDL percentage,42123,-0.211117727322448,0.00977381772074168,-0.230274410055101,-0.191961044589794,9.27208408358095e-102
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23606.Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,42123,-0.226775913535465,0.00988749008807397,-0.24615539410809,-0.20739643296284,3.06009086910892e-114
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23607.Free Cholesterol to Total Lipids in Very Small VLDL percentage,42123,-0.0751539679687126,0.00875242797896052,-0.0923087268074752,-0.05799920912995,9.9246907607232e-18
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23608.Triglycerides to Total Lipids in Very Small VLDL percentage,42123,0.191544755801873,0.00967702948230265,0.17257777801656,0.210511733587186,5.5325367908172e-86
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23609.Phospholipids to Total Lipids in IDL percentage,42123,0.0958289633789598,0.00917732387256427,0.0778414085887339,0.113816518169186,1.99312065640083e-25
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23610.Cholesterol to Total Lipids in IDL percentage,42123,-0.198776356475801,0.00950566201939841,-0.217407454033822,-0.18014525891778,1.36506687329141e-95
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23611.Cholesteryl Esters to Total Lipids in IDL percentage,42123,-0.213301078969663,0.00935130632762709,-0.231629639371812,-0.194972518567514,4.91874316309793e-113
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23612.Free Cholesterol to Total Lipids in IDL percentage,42123,-0.0579590963095088,0.00885906086770862,-0.0753228556102177,-0.0405953370087999,6.27384820870274e-11
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23613.Triglycerides to Total Lipids in IDL percentage,42123,0.206718216297355,0.00956398862740799,0.187972798587635,0.225463634007074,6.93255514115373e-102
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23614.Phospholipids to Total Lipids in Large LDL percentage,42123,-0.0125695306775205,0.00943944110305033,-0.0310708352394992,0.00593177388445812,0.183015122860029
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23615.Cholesterol to Total Lipids in Large LDL percentage,42123,-0.209987490317018,0.00945563891464969,-0.228520542589731,-0.191454438044304,2.37873324680877e-107
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23616.Cholesteryl Esters to Total Lipids in Large LDL percentage,42123,-0.115688539520189,0.00916766872706884,-0.133657170225244,-0.0977199088151341,2.65091210664303e-36
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23617.Free Cholesterol to Total Lipids in Large LDL percentage,42123,-0.177872311850104,0.0101972427025251,-0.197858907547053,-0.157885716153155,2.1176695322352e-67
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23618.Triglycerides to Total Lipids in Large LDL percentage,42123,0.199383784382959,0.00931360774680637,0.181129113199218,0.217638455566699,5.12418956102194e-100
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23619.Phospholipids to Total Lipids in Medium LDL percentage,42123,0.0330022754131854,0.00971739316225352,0.0139561848151685,0.0520483660112023,0.000685233842561755
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23620.Cholesterol to Total Lipids in Medium LDL percentage,42123,-0.194020103461049,0.00943978864311683,-0.212522089201558,-0.17551811772054,1.8444107071318e-92
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23621.Cholesteryl Esters to Total Lipids in Medium LDL percentage,42123,-0.0579162542226524,0.00969314273434448,-0.0769148139819676,-0.0389176944633373,2.35914197299444e-09
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23622.Free Cholesterol to Total Lipids in Medium LDL percentage,42123,-0.110067501179389,0.00992022720600695,-0.129511146503162,-0.090623855855615,1.75540969979648e-28
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23623.Triglycerides to Total Lipids in Medium LDL percentage,42123,0.17820352606575,0.00931380093090345,0.159948476241179,0.19645857589032,1.54159469595373e-80
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,42123,0.0269837524604029,0.00963215518041778,0.00810472830678404,0.0458627766140217,0.00509498733333085
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23625.Cholesterol to Total Lipids in Small LDL percentage,42123,-0.136053304385089,0.00932399127000691,-0.154328327274302,-0.117778281495875,7.32197420373409e-48
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23626.Cholesteryl Esters to Total Lipids in Small LDL percentage,42123,-0.0424432548584623,0.00954672325557151,-0.0611548324393825,-0.0237316772775421,8.82441675548538e-06
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23627.Free Cholesterol to Total Lipids in Small LDL percentage,42123,-0.0947555918201944,0.00943955825635127,-0.113257126002643,-0.0762540576377459,1.25351069548186e-23
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23628.Triglycerides to Total Lipids in Small LDL percentage,42123,0.126149997788147,0.00958121696084541,0.10737081254489,0.144929183031404,2.39175651763889e-39
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23629.Phospholipids to Total Lipids in Very Large HDL percentage,42111,-0.107012900566884,0.0102260232760978,-0.127055906188035,-0.0869698949457321,1.56988373691371e-25
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23630.Cholesterol to Total Lipids in Very Large HDL percentage,42111,0.0211178640609264,0.00892209595765075,0.00363055598393098,0.0386051721379219,0.0179509514279667
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23631.Cholesteryl Esters to Total Lipids in Very Large HDL percentage,42111,-0.0579654258077179,0.00830827825488156,-0.0742496511872858,-0.0416812004281501,3.15980166359712e-12
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23632.Free Cholesterol to Total Lipids in Very Large HDL percentage,42111,0.144595380222223,0.0105648161292136,0.123888340608964,0.165302419835481,2.34227791504185e-42
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23633.Triglycerides to Total Lipids in Very Large HDL percentage,42111,0.124763466391369,0.00997969903179998,0.105203256289041,0.144323676493697,1.15051700629226e-35
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23634.Phospholipids to Total Lipids in Large HDL percentage,42123,0.162911653858346,0.00936816283605205,0.144550054699684,0.181273253017008,5.26141910904129e-67
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23635.Cholesterol to Total Lipids in Large HDL percentage,42123,-0.168077215914059,0.00990173607614422,-0.187484618623301,-0.148669813204816,5.81953530635112e-64
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23636.Cholesteryl Esters to Total Lipids in Large HDL percentage,42123,-0.138482566049657,0.00955959821156066,-0.157219378544316,-0.119745753554998,3.33944479787589e-47
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,42123,-0.162907358230058,0.00946479543133343,-0.181458357275472,-0.144356359184645,1.08122665386015e-65
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23638.Triglycerides to Total Lipids in Large HDL percentage,42123,0.113438529541079,0.00956913260325533,0.094683029638699,0.13219402944346,2.94125814607211e-32
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23639.Phospholipids to Total Lipids in Medium HDL percentage,42123,0.099297839180914,0.0102307582218752,0.0792455530660386,0.119350125295789,3.3647237389325e-22
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23640.Cholesterol to Total Lipids in Medium HDL percentage,42123,-0.0942961284474211,0.0102111148662061,-0.114309913585185,-0.0742823433096571,2.97167332718584e-20
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23641.Cholesteryl Esters to Total Lipids in Medium HDL percentage,42123,-0.056586609378365,0.00972971046637848,-0.0756568418924668,-0.0375163768642632,6.16872342173206e-09
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23642.Free Cholesterol to Total Lipids in Medium HDL percentage,42123,-0.175531190886779,0.0105545286285672,-0.196218066998771,-0.154844314774787,1.69756643909389e-61
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23643.Triglycerides to Total Lipids in Medium HDL percentage,42123,0.0821323847602727,0.0100669484518414,0.0624011657946636,0.101863603725882,3.68605343807486e-16
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23644.Phospholipids to Total Lipids in Small HDL percentage,42123,0.0136732288382509,0.00937883666665549,-0.00470929102839382,0.0320557487048957,0.14489653752355
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23645.Cholesterol to Total Lipids in Small HDL percentage,42123,-0.0699849687175188,0.00928504194612986,-0.0881836509319334,-0.0517862865031043,5.09931702208978e-14
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23646.Cholesteryl Esters to Total Lipids in Small HDL percentage,42123,-0.0462416064646107,0.00916651118415807,-0.0642079683855605,-0.0282752445436608,4.60305273799297e-07
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23647.Free Cholesterol to Total Lipids in Small HDL percentage,42123,-0.0948193164400426,0.00988264493809014,-0.114189300518699,-0.0754493323613859,9.88627455666169e-22
FABP1,"Fatty acid-binding protein, liver",NMR metabolomics,X23648.Triglycerides to Total Lipids in Small HDL percentage,42123,0.110754584659713,0.0104596266725759,0.0902537163814646,0.131255452937962,4.25081900895174e-26
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24003.Nitrogen dioxide air pollution; 2010,51928,0.0117261496037613,0.0078839471670212,-0.00372638684360029,0.0271786860511228,0.136937224018535
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24004.Nitrogen oxides air pollution; 2010,51928,0.00947629840734982,0.0076590156791004,-0.00553537232368696,0.0244879691383866,0.21599795497051
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24005.Particulate matter air pollution (pm10); 2010,50388,0.0111599090441521,0.0073119349409534,-0.00317148344011656,0.0254913015284208,0.126959804093851
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24006.Particulate matter air pollution (pm2.5); 2010,50388,0.0106855915258967,0.00796037360018433,-0.00491674073046455,0.026287923782258,0.17949717511778
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24007.Particulate matter air pollution (pm2.5) absorbance; 2010,50388,0.00872851682646884,0.00788271673949936,-0.0067216079829499,0.0241786416358876,0.268177314032824
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24008.Particulate matter air pollution 2.5-10um; 2010,50388,0.000516073454059975,0.00725178468149147,-0.0136974245216633,0.0147295714297833,0.943267068237631
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24009.Traffic intensity on the nearest road,51928,-0.0370831494002549,0.0254736104100686,-0.0870114258039894,0.0128451270034795,0.145475839951174
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24010.Inverse distance to the nearest road,51928,0.00299675264756277,0.00688940178563117,-0.0105064748522743,0.0164999801473999,0.663580899044928
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24011.Traffic intensity on the nearest major road,51928,0.00769809621941226,0.00687192950483687,-0.00577088561006801,0.0211670780488925,0.262630108346143
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24012.Inverse distance to the nearest major road,51928,-0.0105838421594331,0.00697541307827176,-0.0242556517928457,0.00308796747397958,0.129202775994834
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24013.Total traffic load on major roads,51928,-0.0187464366620975,0.0176500368005172,-0.0533405087911113,0.0158476354669162,0.288192732515074
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24015.Sum of road length of major roads within 100m,51928,-0.0180518472170972,0.0171805538531144,-0.0517257327692014,0.0156220383350071,0.293400882063154
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,51928,0.0102363110082584,0.00791793662824597,-0.00528284478310375,0.0257554667996205,0.196092933235176
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24017.Nitrogen dioxide air pollution; 2006,51928,0.00911670484545554,0.00791831556944918,-0.00640319367066484,0.0246366033615759,0.249602556778452
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24018.Nitrogen dioxide air pollution; 2007,51928,0.0119209045806252,0.00782427721749302,-0.00341467876566111,0.0272564879269115,0.127627463745216
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24019.Particulate matter air pollution (pm10); 2007,51891,0.00471256184549493,0.00765157807112167,-0.0102845311739035,0.0197096548648934,0.537970429539673
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24020.Average daytime sound level of noise pollution,51928,-0.00529357098928464,0.00687934497653727,-0.0187770871432977,0.00818994516472841,0.441611665254445
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24021.Average evening sound level of noise pollution,51928,-0.00523956071951718,0.00687986955645647,-0.0187241050501719,0.00824498361113749,0.446319311175846
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24022.Average night-time sound level of noise pollution,51928,-0.00534491273027247,0.00687959017051845,-0.0188289094644886,0.00813908400394369,0.437212001545502
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24023.Average 16-hour sound level of noise pollution,51928,-0.00529245420338769,0.00687951235019705,-0.0187762984097739,0.00819139000299853,0.441719113587524
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24024.Average 24-hour sound level of noise pollution,51928,-0.00526783242917497,0.00687961433284998,-0.0187518765215609,0.00821621166321098,0.443852908155991
FABP1,"Fatty acid-binding protein, liver",Health and medical history,X2405.Number of children fathered,51916,-0.0735245157146138,0.0132024792763378,-0.0994013750962359,-0.0476476563329918,2.59039397040214e-08
FABP1,"Fatty acid-binding protein, liver",Working and living environment,"X24500.Greenspace percentage, buffer 1000m",49420,-0.00923984207350109,0.00815784244992804,-0.02522921327536,0.00674952912835787,0.257381421913155
FABP1,"Fatty acid-binding protein, liver",Working and living environment,"X24501.Domestic garden percentage, buffer 1000m",49420,0.0207479490973478,0.00733439036690176,0.00637254397822031,0.0351233542164752,0.00467590605594525
FABP1,"Fatty acid-binding protein, liver",Working and living environment,"X24502.Water percentage, buffer 1000m",49420,0.00256846566194548,0.0074073594561766,-0.0119499588721607,0.0170868901960516,0.728786322464913
FABP1,"Fatty acid-binding protein, liver",Working and living environment,"X24503.Greenspace percentage, buffer 300m",49420,-0.0102735293197434,0.00766980135480422,-0.0253063399751597,0.00475928133567285,0.180429769365075
FABP1,"Fatty acid-binding protein, liver",Working and living environment,"X24504.Domestic garden percentage, buffer 300m",49420,0.0121268501036108,0.00740946173210508,-0.00239569489131515,0.0266493950985368,0.101714374945843
FABP1,"Fatty acid-binding protein, liver",Working and living environment,"X24505.Water percentage, buffer 300m",49420,0.00422004563030807,0.00744893982084902,-0.010379876418556,0.0188199676791722,0.571039856872067
FABP1,"Fatty acid-binding protein, liver",Working and living environment,"X24506.Natural environment percentage, buffer 1000m",52000,-0.00811478484131241,0.00784560613922097,-0.0234921728741855,0.00726260319156068,0.301002193260152
FABP1,"Fatty acid-binding protein, liver",Working and living environment,"X24507.Natural environment percentage, buffer 300m",52000,-0.00675999345459792,0.00734513197182035,-0.0211564521193658,0.00763646521016997,0.357406399523162
FABP1,"Fatty acid-binding protein, liver",Working and living environment,X24508.Distance (Euclidean) to coast,52000,0.0171491018278546,0.00694251025412717,0.0035417817297654,0.0307564219259439,0.013512390466475
FABP1,"Fatty acid-binding protein, liver",Lifestyle factors,X2867.Age started smoking in former smokers,35507,-0.0268226243435798,0.012658992850107,-0.0516342503297896,-0.00201099835737002,0.0341379566156797
FABP1,"Fatty acid-binding protein, liver",Mental health,"X28735.Feeling anxious, nervous or on edge over the last 2 weeks",37018,0.0095468929765056,0.026894376322935,-0.043166084616447,0.0622598705694582,0.722615495463021
FABP1,"Fatty acid-binding protein, liver",Mental health,X28736.Not being able to stop or control worrying over the last 2 weeks,37017,0.0414165656717538,0.0304978358467884,-0.0183591925879516,0.101192323931459,0.174494843745495
FABP1,"Fatty acid-binding protein, liver",Mental health,X28737.Little interest or pleasure in doing things over the last 2 weeks,37018,0.0432033686803233,0.0286100949445646,-0.0128724174110233,0.0992791547716699,0.131062011771657
FABP1,"Fatty acid-binding protein, liver",Mental health,"X28738.Feeling down, depressed or hopeless over the last 2 weeks",37006,0.0555243394847685,0.0286103361915061,-0.00055191945058336,0.11160059842012,0.0523269701516662
FABP1,"Fatty acid-binding protein, liver",Mental health,X28739.Difficulty with standing for long periods,37023,0.0965867361941618,0.0245306544665105,0.0485066534398012,0.144666818948522,8.30368483066518e-05
FABP1,"Fatty acid-binding protein, liver",Mental health,X28740.Difficulty with taking care of household responsibilities,37040,0.0982000272873965,0.0282695417313157,0.0427917254940177,0.153608329080775,0.00051590342525596
FABP1,"Fatty acid-binding protein, liver",Mental health,X28741.Difficulty learning a new task,36994,0.0720865485194794,0.0332000391988932,0.00701447168964871,0.13715862534931,0.0299380176944238
FABP1,"Fatty acid-binding protein, liver",Mental health,X28742.Difficulty with joining in community activities,36570,0.0500138368711391,0.0306304404980701,-0.0100218265050783,0.110049500247356,0.102547468566421
FABP1,"Fatty acid-binding protein, liver",Mental health,X28743.Difficulty with being emotionally affected by health problems,36987,0.0517024916047914,0.0269878539119696,-0.00119370206266887,0.104598685272252,0.0554284905241946
